id,track_name,n_citacoes,size_bytes,price,prime_genre
383819300,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",99780,3462266,0.99,Music
1076843245,マンガモンスター 　無料マンガ/無料本/人気マンガ,99737,43731968,0,Book
1130398188,Addictive Pro,98936,43658240,19.99,Music
1135596302,Lily - Playful Music Creation,98527,75583488,1.99,Music
645422116,"Alizay, pirate girl",98253,186402816,2.99,Book
1123414741,罪と罰2 -犯人は誰だ!?- 謎解き推理ミステリーサスペンス,98250,42300416,0,Book
977091580,edjing Pro DJ Music Mixer: turntable to remix MP3,98173,113533952,8.99,Music
502344938,OnSong,96689,75674624,24.99,Music
1099179070,DM2 - The Drum Machine,95400,93433856,4.99,Music
966030326,KORG iM1,94619,95298560,29.99,Music
